user_id,username,tweet,mentions,replies_count,retweets_count,likes_count,hashtags,translated
18071520,antaranews,perkiraan mei tappering off pemerintah exit strategy pandemi covid kesehatan merembet sektor sektor airlangga covid 19,[],1,1,1,['#covidー19'],may estimate tappering off the government pvidemic exit strategy covid health spread the airlangga sector sector covid 19
1.12525E+18,polsekjerukleg1,giat thunder patroli bank rakyat indonesia unit jeruklegi bertemu sadar natu melaksanakan piket jaga himbauan keamanan ketertiban masyarakat mengantisipasi melunjaknya warga masyarakat mencairkan bantuan pemerintah memakai masker cegah penularan covid 19,[],0,0,0,[],enterprising thunder indonesian people's bank patrol unit of the orangelegi met aware of the need to carry out picket duty calls for public order security anticipating the rise of community members disbursing government assistance wearing masks prevented covid transmission 19
1.24386E+18,bastianwanimbo,pemerintah pilihan mudik lebaran cegah covid 19 ojomudikcegahcovid,[],0,0,1,['#ojomudikcegahcovid'],the government of choice of going home for lebaran prevented covid from 19 ojomudik preventcovid
3065124836,airmagzcom,dukung pemerintah lawan covid 19 bluebird salurkan bantuan apd,[],0,0,0,[],support the government of opponents covid 19 bluebird channeling help apd
1.0888E+18,lilis_parhusip,security mbak masuk tanggal 26 nehh liburnya bablasinme kebijakan pemerintah biar mencegah penyebaran covid security iya sih libur nya digeserme iya,[],0,0,0,[],security comes in on the 26th off with the government policy bablasinme off so that it prevents the spread of covid security
7.59693E+17,kumparan,bantuan disiapkan pemerintah kalangan masyarakat terdampak penyebaran covid 19,[],3,2,5,[],assistance prepared by the government among the people affected by covid spread 19
1.20388E+18,antarabiz,penyebaran covid melambat pemerintah siapkan exit strategy ekonomi,[],0,0,0,[],covid spread is slowing the government is preparing an economic exit strategy
2199253273,aljunna24,bagikeun berbicara hgkul gajih aranjeun pemerintah nu terhormat wani t sumbangkeun salama covid ih arembung pabaliut pamajikan nu,['prfmnews'],0,1,1,[],share talk hgkul fat you dear government dare t donate as long as covid ih arembung pabaliut wife the
2397265447,bunghattaaward,the godfather of broken heart belajar kecewa kelalaian pemerintah menangani covid 19 bersikerasnya dewan perwakilan rakyat pemerintah meloloskan rancangan undang undang ngawur patah semangat kritik mengawal demokrasi rip didi kempot,[],0,1,6,[],the godfather of broken heart learns frustration government neglect tackles covid 19 persistence of the people's assembly
1687801128,ajnndotnet,deflasi aceh dipengaruhi kebijakan pemerintah tangani covid 19,[],0,0,0,[],aceh deflation is influenced by government policy to deal with covid 19
1.23767E+18,pltgukeramasan,electrizen pemerintah mengeluarkan kebijakan menghadapi pandemi covid 19 pemberian listrik gratis pelanggan bisnis b1 450 va pelanggan,[],0,0,0,[],electrizen government issued a policy facing the covid pandemic 19 free electricity supply for business customers b1 450 va customers
8.41529E+17,djpb_aceh,rt kemenkeuri jumat 1 5 menkeusmi reza rahadian membahas dampak covid 19 upaya pemerintah menjaga ekonomi stabilitas keuangan mendukung pekerja seni kartu pra kerja temankeu menonton baca ulasannya,[],0,0,0,"['#menkeusmi', '#temankeu']",rt kemenkeuri friday 1 5 menkusmi reza rahadian discusses the impact of covid 19 government efforts to maintain financial stability financial support pre-work card art workers watch my friends read read reviews
1.13555E+18,zaldin19,pemerintah menggelontorkan bantuan langsung tunai masyarakat terdampak covid sih tunggu gelontoran cinta mengisi hati,[],1,0,18,[],the government poured cash direct assistance to the people affected covid still waiting for love to fill hearts
7.67983E+17,samudranesiaid,dilanda badai covid 19 pemerintah atasi permasalahan usaha mikro menengah samudranesia,[],0,0,0,['#samudranesia'],hit by covid storm 19 the government overcame the problems of the medium micro ocean business
342000486,ganjar48,pemerintah puas kondisi mas tolong dimengerti tujuannya menekan penularan covid mudah mudahan kondisinya cepat normal,"['gardhasiliwangi', 'kompastv']",0,0,0,[],"the government is satisfied with the condition of the mas, please understand the purpose of suppressing the transmission of covid, hopefully, the conditions will soon return to normal"
1.18695E+18,voidotid,ajakan jokowi seakan melupakan betapa lambannya pemerintah menghadapi covid 19 sedari,[],1,0,1,[],jokowi's invitation seemed to forget how slowly the government was facing covid 19 since
46910968,christyanichris,niat pemerintah biar rumah pemetaan orang kena covid tapikondisinya panik buru buru bingung apatis,[],0,0,1,[],the intention of the government is to let the mapping house get hit by co-conditions but the condition is panicking hurriedly confused with apathy
1.18489E+18,bandarpulau01,kegiatan pers kepolisian sektor bandar pulau melaksanakan penempelan maklumat kepala kepolisian republik indonesia kepatuhan kebijakan pemerintah penanganan penyebaran virus corona covid 19 ditempat keramaian wilkum kepolisian sektor bandar pulau,[],0,0,0,[],the press activity of the island's island sector police carried out the announcement of the head of the police of the republic of indonesia compliance with government policies handling the spread of corona covid virus 19 in a place where the island of bandar island police sector
273785822,himahi_ub,berhubung himbauan pemerintah covid 19 pendaftaran mengisi borang online,[],1,0,0,[],regarding the covid government call 19 registration fill out the online form
712956188,liranewscom1,wacana relaksasi psbb tunjukkan pemerintah konsep tangani covid 19,[],0,0,0,[],psbb relaxation discourse shows the government concept of handling covid 19
1.10743E+18,dwipraaaa,bukti usaha membantu pemerintah memutus rantai covid 19 pipi membengkak terkendali stayathome gais hindari keramaian jaga kebersihan lupa pakai masker,[],1,0,3,['#stayathome'],evidence of efforts to help the government break the covid chain 19 cheeks swell under control stayathome gais avoid the crowd keep watch clean forget to wear a mask
323671389,ekosupriyanto3,ojek online sembrono pesan bupati karanganyar juliyatmono masyarakat ojek online sembrono main main covid 19 patuhi anjuran pemerintah memutus rantai penyebaran virus corona,[],0,0,0,[],reckless online motorcycle taxi messages karanganyar regent juliyatmono community online motorcycle taxi reckless playing main covid 19 obey the government's advice to break the chain of the spread of the corona virus
1.23475E+18,suharso_m,berupaya mengatasi dampak ekonomi pandemi covid 19 pemerintah memperhatikan warga negara terdampak,[],1,1,2,[],"seeks to overcome the economic impact of the 19th pandemic, the government pays attention to affected citizens"
2574411228,hestaufik,diam rumah terima kasih perusahaan listrik negara keringanan terima bayar listrik 2 langsung pergi pemerintah keringanan terdampak covid 19 400w bebas 900w 50 discount,[],0,0,0,['#diam'],silent home thank you state electricity company waivers accept electricity pay 2 go straight waivers government affected covid 19 400w free 900w 50 discount
1.1014E+18,betamerdeka01,salahkan pemerintah covid coba sebutkan diskusikan,['hidupistiqomah'],4,0,0,[],blame the covid government try to mention discuss
984915595,pratam_arian,paham covid buatan sengaja pandemic tujuan baliknya seserius seberbahaya virus pemerintah psbb lockdown urusan vaksin 7ck,[],2,0,0,[],covid understanding is intentionally a pandemic
69183155,detikcom,pemerintah meluncurkan 10 ribu rapid tes kit corona kebutuhan mendesak penanganan covid 19 viruscorona rapidtest,[],1,3,19,"['#viruscorona', '#rapidtest']",the government launched the 10 thousand corona rapid test kit needs urgently handling covid 19 viruscorona rapidtest
18129942,tempodotco,pemerintah provinsi jawa barat melaporkan hasil tes swab covid 19 penumpang kereta rel listrik kereta listrik kementerian perhubungan,[],0,0,6,[],the west java provincial government reported covid swab test results for 19 passengers on the electric railroad railroad ministry of transportation
1.02713E+18,sumbarfokus1,jasman 18 orang positif covid 19 total sumbar 221 padang kabiro humas pemerintah provinsi pemerintah provinsi sumbar juru bicara gugus tugas penanganan,[],0,0,0,[],physical 18 positive people covid 19 total sumbar 221 padang kabiro public relations provincial government provincial government sumbar spokesman task force handling
8.01293E+17,bpsdmp151,halo sobatbpsdmp pemerintah melarang aktivitas mudik mencegah penyebaran virus covid 19 warga negara mari taati larangan kebaikan sobatbpsdmp semoga,[],0,1,4,"['#sobatbpsdmp', '#sobatbpsdmp']",hello buddy bbpsdmp the government prohibits homecoming activities preventing the spread of the covid virus 19 citizens let's obey the ban on the goodness of buddy bdbpsmp hopefully
1.02713E+18,sumbarfokus1,agam catat penambahan covid 19 anak pasien positif hasil tracing level i pemerintah kabupaten pemerintah kabupaten agam sumatra barat sumbar tim gugus tugas,[],0,0,0,[],agam noted the addition of covid 19 children with positive results from level i tracing district government agam regency administration west sumatra contributed to the task force team
1882223796,kec_cicendo,kegiatan ketua gugus tugas penanganan covid 19 kecamatan cicendo sambutan membuka acara kegiatan pakai kecamatan cicendo rangka penyerahan bantuan pemerintah kota bandung ketua,[],1,0,0,[],activity of the co-operative taskforce leader handling 19 cicendo sub-district welcome opening ceremony event using cicendo sub-district in the context of handing over the assistance of the bandung city government leader
1.25533E+18,wawanbu02498821,disayangkan negara berduka covid 19 elite politik berusaha menyudutkan pemerintah 62 bahu membahu mengatasi virus membunuh ber juta manusia dunia,[],0,0,0,[],unfortunate country mourning covid 19 political elites trying to corner the government 62 hand in hand over the virus to kill millions of people of the world
1.1014E+18,betamerdeka01,tantang mananya pemerintah desa pusat jalankan upaya atasi covid salahnya dimana,['hidupistiqomah'],1,0,0,[],challenge where the central village government carries out efforts to overcome covid where wrong
7.6015E+17,sigembul23,kecewa serius pemerintah penanganan covid,['garrettpopkorn'],0,0,0,[],seriously disappointed by the government handling covid
424341910,bayuindrab,urusan mengatai paham sih sirkel nya beli jrx kayak bawa menyalahkan benarkan mengajak orang percaya covid 19 pakai apd alias menuruti pemerintah dianggap makar sampean beli,"['tarepand4', 'thiswasdivine', 'official_jrx', 'durrrd_odesu']",1,0,1,[],affairs say i understand the circuit buy jrx like bring blame correct invites believers covid 19 use apd alias obey the government is considered treason sampean buy
1.20389E+18,polsekbilahhil1,selasa 05 05 2020 0930 indonesia barat bhayangkara pembina keamanan ketertiban masyarakat kepolisian sektor bilah hilir aiptu safaruddin menyambangi pos satpam pmks perk pt sepadan jaya pos utama lintasan masuk kenderaaan pesan keamanan ketertiban masyarakat imbauan pemerintah sehubungan covid 19,[],0,0,0,[],tuesday 05 05 2020 0930 west indonesia bhayangkara coach of public order security police sector downstream aiptu safaruddin visited the security guard post pmks per pt commensurate jaya main post trajectory of entry passage of public order security message public appeal government regarding covid 19
719275370,radiokotaperak,kawan kotaperak memutus mata rantai penyebaran covid 19 ikuti kebijakan pemerintah dirumahaja dengarkan siaran radio favoritmu prssni radiolawancovid19,[],0,0,0,"['#dirumahaja', '#radiolawancovid19']",comrade kotaperak cut the chain of distribution of covid 19 follow government policy at home listen to your favorite radio broadcast prssni radiol interviewovid19
1.1997E+18,polisiterentang,bhayangkara pembina keamanan ketertiban masyarakat brigadir polisi kepala jarwo susilo mensosialisasikan maklumat kepala kepolisian republik indonesia kepatuhan peraturan pemerintah penanganan penyebaran covid 19 kecamatan terentang preventifcegahcovid19 polsekterentang,[],0,0,0,"['#preventifcegahcovid19', '#polsekterentang']",bhayangkara coach of public order security brigadier police chief jarwo susilo disseminates the information of the head of the police of the republic of indonesia compliance with government regulations handling the distribution of covid 19 sub-districts stretched out preventive preventionvid19 polsekterentang
